-33.764252	151.284655	2099	Wingala
-33.673276	150.61911	2777	Winmalee
-33.776054	150.987795	2153	Winston Hills
-33.408879	150.980048	2775	Wisemans Ferry
-33.930744	151.155272	2205	Wolli Creek
-33.828158	151.196621	2065	Wollstonecraft
-34.049892	150.818872	2560	Woodbine
-33.754986	150.879666	2767	Woodcroft
-33.735174	150.479149	2778	Woodford
-33.888444	151.237165	2025	Woollahra
-33.869283	151.220412	2011	Woolloomooloo
-34.048276	151.141431	2230	Woolooware
-33.838393	151.172535	2110	Woolwich
-34.020654	151.047946	2232	Woronora
-34.034836	151.027656	2233	Woronora Heights
-33.907725	151.026108	2199	Yagoona
-33.918726	151.037007	2199	Yagoona West
-34.324175	150.569254	2574	Yanderra
-33.627259	150.672695	2753	Yarramundi
-34.058462	151.03279	2233	Yarrawarrah
-33.695065	150.624083	2777	Yellow Rock
-33.860889	150.969356	2161	Yennora
-34.049866	151.104325	2228	Yowie Bay
-33.909938	151.206234	2017	Zetland
